[2025-10-05 15:14:14,587 - cnn_classifier - INFO - Testing the package]
[2025-12-18 16:12:21,327 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-18 18:49:00,558 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage started <<<<<]
[2025-12-18 18:49:00,564 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 18:49:00,577 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 18:49:00,580 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 18:49:00,581 - cnn_classifier - INFO - created directory at:artifacts/data_ingestion]
[2025-12-18 18:49:00,582 - cnn_classifier - INFO - Downloading file from :https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip]
[2025-12-18 18:50:38,160 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage started <<<<<]
[2025-12-18 18:50:38,164 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 18:50:38,167 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 18:50:38,168 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 18:50:38,169 - cnn_classifier - INFO - created directory at:artifacts/data_ingestion]
[2025-12-18 18:50:38,170 - cnn_classifier - INFO - Downloading file from :https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip]
[2025-12-18 18:52:39,591 - cnn_classifier - INFO - Downloaded data from: https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip of size :~ 917945 KB]
[2025-12-18 18:53:16,124 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage completed <<<<<

x==========x]
[2025-12-18 18:53:16,125 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage started <<<<<]
[2025-12-18 18:53:16,127 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 18:53:16,129 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 18:53:16,130 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 18:53:16,139 - cnn_classifier - INFO - created directory at:artifacts/prepare_base_model]
[2025-12-18 18:53:22,756 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 18:53:23,062 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 18:53:23,952 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage completed <<<<<

x==========x]
[2025-12-18 18:53:23,953 - cnn_classifier - INFO - >>>>> stage Model Training Stage started <<<<<]
[2025-12-18 18:53:28,669 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 18:53:28,672 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 18:53:28,676 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 18:53:28,677 - cnn_classifier - INFO - created directory at:artifacts\training]
[2025-12-18 19:06:26,570 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 19:18:54,303 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 20:44:32,709 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage started <<<<<]
[2025-12-18 20:44:32,734 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 20:44:32,758 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 20:44:32,760 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 20:44:32,761 - cnn_classifier - INFO - created directory at:artifacts/data_ingestion]
[2025-12-18 20:44:32,762 - cnn_classifier - INFO - Downloading file from :https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip]
[2025-12-18 20:45:56,072 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage started <<<<<]
[2025-12-18 20:45:56,076 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 20:45:56,078 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 20:45:56,079 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 20:45:56,079 - cnn_classifier - INFO - created directory at:artifacts/data_ingestion]
[2025-12-18 20:45:56,080 - cnn_classifier - INFO - Downloading file from :https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip]
[2025-12-18 20:48:39,364 - cnn_classifier - INFO - Downloaded data from: https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip of size :~ 917945 KB]
[2025-12-18 20:48:55,244 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage completed <<<<<

x==========x]
[2025-12-18 20:48:55,246 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage started <<<<<]
[2025-12-18 20:48:55,249 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 20:48:55,252 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 20:48:55,252 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 20:48:55,254 - cnn_classifier - INFO - created directory at:artifacts/prepare_base_model]
[2025-12-18 20:48:56,127 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 20:48:56,347 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 20:48:56,513 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage completed <<<<<

x==========x]
[2025-12-18 20:48:56,514 - cnn_classifier - INFO - >>>>> stage Model Training Stage started <<<<<]
[2025-12-18 20:48:58,008 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 20:48:58,011 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 20:48:58,012 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 20:48:58,013 - cnn_classifier - INFO - created directory at:artifacts\training]
[2025-12-18 21:03:27,473 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 21:47:09,659 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 22:25:23,452 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-18 22:25:23,617 - cnn_classifier - INFO - >>>>> stage Model Training Stage completed <<<<<

x==========x]
[2025-12-18 22:25:23,618 - cnn_classifier - INFO - >>>>> stage Evalution Stage started <<<<<]
[2025-12-18 22:25:23,650 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-18 22:25:23,669 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-18 22:25:23,675 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-18 22:25:24,019 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-18 22:35:16,574 - cnn_classifier - INFO - json file saved at:scores.json]
[2025-12-18 22:36:03,439 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-25 18:06:50,766 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage started <<<<<]
[2025-12-25 18:06:50,807 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-25 18:06:50,818 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-25 18:06:50,820 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-25 18:06:50,823 - cnn_classifier - INFO - created directory at:artifacts/data_ingestion]
[2025-12-25 18:06:50,826 - cnn_classifier - INFO - Downloading file from :https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip]
[2025-12-25 18:08:45,350 - cnn_classifier - INFO - Downloaded data from: https://drive.google.com/file/d/15AWxlgsbETlz277Hqc_9bt39EqIuwfNj/view?usp=sharing into file :artifacts\data_ingestion\data.zip of size :~ 917945 KB]
[2025-12-25 18:09:01,386 - cnn_classifier - INFO - >>>>> stage Data Ingestion Stage completed <<<<<

x==========x]
[2025-12-25 18:11:15,081 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage started <<<<<]
[2025-12-25 18:11:15,085 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-25 18:11:15,091 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-25 18:11:15,093 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-25 18:11:15,094 - cnn_classifier - INFO - created directory at:artifacts/prepare_base_model]
[2025-12-25 18:11:15,847 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-25 18:11:16,078 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-25 18:11:16,231 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage completed <<<<<

x==========x]
[2025-12-25 18:12:31,607 - cnn_classifier - INFO - >>>>> stage Model Training Stage started <<<<<]
[2025-12-25 18:12:32,743 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-25 18:12:32,746 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-25 18:12:32,747 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-25 18:12:32,747 - cnn_classifier - INFO - created directory at:artifacts\training]
[2025-12-25 18:25:00,772 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-25 18:55:32,158 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-25 18:55:32,369 - cnn_classifier - INFO - >>>>> stage Model Training Stage completed <<<<<

x==========x]
[2025-12-26 00:23:19,079 - cnn_classifier - INFO - ***************************]
[2025-12-26 00:23:19,080 - cnn_classifier - INFO - >>>>> stage Evalution Stage started <<<<<]
[2025-12-26 00:23:19,083 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 00:23:19,093 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 00:23:19,095 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 00:23:19,813 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-26 00:32:26,565 - cnn_classifier - INFO - json file saved at:scores.json]
[2025-12-26 00:33:02,079 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-26 00:35:00,351 - cnn_classifier - INFO - ***************************]
[2025-12-26 00:35:00,352 - cnn_classifier - INFO - >>>>> stage Evalution Stage started <<<<<]
[2025-12-26 00:35:00,355 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 00:35:00,365 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 00:35:00,366 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 00:35:00,937 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-26 00:43:28,054 - cnn_classifier - INFO - json file saved at:scores.json]
[2025-12-26 00:43:51,511 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-26 10:16:40,184 - cnn_classifier - INFO - >>>>> stage Model Training Stage started <<<<<]
[2025-12-26 10:16:41,329 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 10:16:41,337 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 10:16:41,339 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 10:16:41,340 - cnn_classifier - INFO - created directory at:artifacts\training]
[2025-12-26 10:30:21,256 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 11:08:13,177 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 11:08:13,455 - cnn_classifier - INFO - >>>>> stage Model Training Stage completed <<<<<

x==========x]
[2025-12-26 11:08:40,635 - cnn_classifier - INFO - ***************************]
[2025-12-26 11:08:40,635 - cnn_classifier - INFO - >>>>> stage Evalution Stage started <<<<<]
[2025-12-26 11:08:40,637 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 11:08:40,642 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 11:08:40,643 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 11:08:41,136 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-26 11:18:22,424 - cnn_classifier - INFO - json file saved at:scores.json]
[2025-12-26 11:18:48,209 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-26 11:32:12,842 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage started <<<<<]
[2025-12-26 11:32:12,846 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 11:32:12,848 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 11:32:12,849 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 11:32:12,850 - cnn_classifier - INFO - created directory at:artifacts/prepare_base_model]
[2025-12-26 11:32:13,491 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 11:32:13,765 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 11:32:13,931 - cnn_classifier - INFO - >>>>> stage Base Model Preparation Stage completed <<<<<

x==========x]
[2025-12-26 11:32:28,107 - cnn_classifier - INFO - >>>>> stage Model Training Stage started <<<<<]
[2025-12-26 11:32:29,110 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 11:32:29,113 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 11:32:29,113 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 11:32:29,114 - cnn_classifier - INFO - created directory at:artifacts\training]
[2025-12-26 11:47:25,806 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 12:03:45,131 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 12:10:25,511 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 12:25:52,379 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 13:02:19,221 - absl - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. ]
[2025-12-26 13:02:19,434 - cnn_classifier - INFO - >>>>> stage Model Training Stage completed <<<<<

x==========x]
[2025-12-26 13:03:02,335 - cnn_classifier - INFO - ***************************]
[2025-12-26 13:03:02,335 - cnn_classifier - INFO - >>>>> stage Evalution Stage started <<<<<]
[2025-12-26 13:03:02,354 - cnn_classifier - INFO - yaml file:config\config.yaml loaded successfully]
[2025-12-26 13:03:02,359 - cnn_classifier - INFO - yaml file:params.yaml loaded successfully]
[2025-12-26 13:03:02,361 - cnn_classifier - INFO - created directory at:artifacts]
[2025-12-26 13:03:02,801 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-26 13:11:44,693 - cnn_classifier - INFO - json file saved at:scores.json]
[2025-12-26 13:12:18,673 - cnn_classifier - INFO - >>>>> stage Evalution Stage completed <<<<<

x==========x]
[2025-12-29 14:26:37,509 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8000
 * Running on http://192.168.1.107:8000]
[2025-12-29 14:26:37,510 - werkzeug - INFO - [33mPress CTRL+C to quit[0m]
[2025-12-29 14:26:52,939 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:26:52] "GET / HTTP/1.1" 200 -]
[2025-12-29 14:26:53,174 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:26:53] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -]
[2025-12-29 14:27:27,749 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:27:28,189 - app - ERROR - Exception on /predict [POST]]
Traceback (most recent call last):
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\extension.py", line 176, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
                                                ~^^^^^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\decorator.py", line 121, in wrapped_function
    resp = make_response(f(*args, **kwargs))
                         ~^^^^^^^^^^^^^^^^^
  File "d:\Kidney-Disease-classification-cnn\app.py", line 38, in predictRoute
    results=clApp.classifier.predict()
  File "d:\Kidney-Disease-classification-cnn\src\cnn_classifier\pipeline\prediction.py", line 14, in predict
    test_image=image.load_img(imagename,target_size=(224,224))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\keras\src\utils\image_utils.py", line 236, in load_img
    img = pil_image.open(io.BytesIO(f.read()))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\PIL\Image.py", line 3560, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file <_io.BytesIO object at 0x000001D2891FBB00>
[2025-12-29 14:27:28,345 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:27:28] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -]
[2025-12-29 14:28:34,695 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:28:34,716 - app - ERROR - Exception on /predict [POST]]
Traceback (most recent call last):
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\extension.py", line 176, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
                                                ~^^^^^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\decorator.py", line 121, in wrapped_function
    resp = make_response(f(*args, **kwargs))
                         ~^^^^^^^^^^^^^^^^^
  File "d:\Kidney-Disease-classification-cnn\app.py", line 38, in predictRoute
    results=clApp.classifier.predict()
  File "d:\Kidney-Disease-classification-cnn\src\cnn_classifier\pipeline\prediction.py", line 14, in predict
    test_image=image.load_img(imagename,target_size=(224,224))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\keras\src\utils\image_utils.py", line 236, in load_img
    img = pil_image.open(io.BytesIO(f.read()))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\PIL\Image.py", line 3560, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file <_io.BytesIO object at 0x000001D2FECA7E20>
[2025-12-29 14:28:34,735 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:28:34] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -]
[2025-12-29 14:28:56,663 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:28:56,689 - app - ERROR - Exception on /predict [POST]]
Traceback (most recent call last):
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\extension.py", line 176, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
                                                ~^^^^^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\flask_cors\decorator.py", line 121, in wrapped_function
    resp = make_response(f(*args, **kwargs))
                         ~^^^^^^^^^^^^^^^^^
  File "d:\Kidney-Disease-classification-cnn\app.py", line 38, in predictRoute
    results=clApp.classifier.predict()
  File "d:\Kidney-Disease-classification-cnn\src\cnn_classifier\pipeline\prediction.py", line 14, in predict
    test_image=image.load_img(imagename,target_size=(224,224))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\keras\src\utils\image_utils.py", line 236, in load_img
    img = pil_image.open(io.BytesIO(f.read()))
  File "D:\Kidney-Disease-classification-cnn\.venv\Lib\site-packages\PIL\Image.py", line 3560, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file <_io.BytesIO object at 0x000001D2918B9E40>
[2025-12-29 14:28:56,708 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:28:56] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -]
[2025-12-29 14:35:21,028 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8000
 * Running on http://192.168.1.107:8000]
[2025-12-29 14:35:21,033 - werkzeug - INFO - [33mPress CTRL+C to quit[0m]
[2025-12-29 14:35:51,091 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:35:51] "GET / HTTP/1.1" 200 -]
[2025-12-29 14:35:51,422 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:35:51] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -]
[2025-12-29 14:36:10,415 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:36:12,733 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:36:12] "POST /predict HTTP/1.1" 200 -]
